mlb_player_id,full_name,birth_date,primary_position,current_team,level,pa,ab,h,doubles,triples,hr,bb,so,sb,pa_weighted,ab_weighted,h_weighted,doubles_weighted,triples_weighted,hr_weighted,bb_weighted,so_weighted,sb_weighted,milb_pa,raw_pa,total_ab,raw_ab,total_h,raw_h,total_doubles,raw_doubles,total_triples,raw_triples,total_hr,raw_hr,total_bb,raw_bb,total_so,raw_so,total_sb,raw_sb,highest_level,milb_avg,obp,tb,slg,milb_ops,milb_iso,milb_bb_rate,milb_k_rate,hr_rate,xbh_rate,barrel_pct,barrel_source,milb_age,level_factor,age_factor,pred_mlb_ops,pred_mlb_wrc_plus,barrel_boost,v4_score,level_quality,is_young,is_elite_age,age_squared,age_gap,ops_x_level,iso_x_level,bb_rate_x_level,projected_mlb_wrc_plus,v5_age_factor,v5_score,v4_normalized,v5_normalized,v6_score,mlb_pa,rank
680915,David Hollie,1999-10-25,OF,0,A,288,245,51,10,3,10,30,110,20.0,162.8,137.65,27.950000000000003,5.300000000000001,1.55,5.9,17.700000000000003,61.5,11.4,162.8,288,137.65,245,27.950000000000003,51,5.300000000000001,10,1.55,3,5.9,10,17.700000000000003,30,61.5,110,11.4,20.0,A+,0.20305121685434074,0.28040540540540543,54.050000000000004,0.392662549945514,0.6730679553509193,0.18961133309117323,0.10872235872235873,0.3777641277641277,0.03624078624078624,0.09262622593534325,7.6593862652228815,,25.95482546201232,0.7,0.2037199355002016,0.4711475687456435,60.0,1.0,12.223196130012095,0.65,0,0,673.6529647635231,1,0.43749417097809756,0.1232473665092626,0.07066953316953319,85.61634816491727,0.16831295841745675,14.41034084853622,3.9443419178917445,2.8740555448907963,3.62325600599146,0.0,1742
686958,Jose Torres,1999-09-28,SS,0,AA,1459,1304,290,53,5,39,111,433,54.0,1056.4,944.65,211.35,39.8,3.55,29.0,81.15,319.45,34.65,1056.4,1459,944.65,1304,211.35,290,39.8,53,3.55,5,29.0,39,81.15,111,319.45,433,34.65,54.0,AAA,0.2237336579685598,0.27688375615297234,345.25,0.36547927803948554,0.6423630341924579,0.14174562007092575,0.07681749337372207,0.30239492616433167,0.027451722832260505,0.07658921293600804,4.430989823123126,,26.028747433264886,0.9,0.19841196120944,0.5781267307732121,62.03168269330301,1.0,12.307827820299927,1.0,0,0,677.4956929446934,1,0.6423630341924579,0.14174562007092575,0.07681749337372207,85.49001606365923,0.1634090073873517,13.969838666491306,3.9716519863904973,2.7862000422243702,3.616016403140659,0.0,1743
681866,Keegan Fish,1999-09-19,C,0,A+,259,221,34,7,0,6,29,91,2.0,133.95,114.25,17.900000000000002,3.55,0.0,3.3000000000000003,15.25,47.75,0.9,133.95,259,114.25,221,17.900000000000002,34,3.55,7,0.0,0,3.3000000000000003,6,15.25,29,47.75,91,0.9,2.0,A+,0.15667396061269148,0.24748040313549838,31.35,0.27439824945295405,0.5218786525884525,0.11772428884026256,0.11384845091452035,0.35647629712579326,0.024636058230683096,0.0599562363238512,9.172238888888891,,26.053388090349078,0.7,0.1966735498220969,0.36531505681191667,60.0,1.04,12.272429508898847,0.65,0,0,678.7790309863432,1,0.3392211241824941,0.07652078774617067,0.07400149309443824,85.0544053012699,0.16180631650698274,13.762340024490467,3.960229193039498,2.744815689913204,3.5956051421016095,0.0,1744
682844,Lazaro Benitez,1999-10-15,OF,0,A,387,347,84,25,1,3,25,79,4.0,215.55,194.15,48.0,13.850000000000001,0.45,1.55,13.45,42.95,1.8,215.55,387,194.15,347,48.0,84,13.850000000000001,25,0.45,1,1.55,3,13.45,25,42.95,79,1.8,4.0,A+,0.24723152201905743,0.28508466713059616,67.4,0.3471542621684265,0.6322389292990227,0.09992274014936905,0.06239851542565529,0.1992577128276502,0.0071909069821387145,0.08163790883337627,2.6442716921966936,,25.982203969883642,0.7,0.20173766129300766,0.44256725050931583,60.0,1.0,12.10425967758046,0.65,0,0,675.0749231326373,1,0.41095530404436476,0.06494978109708989,0.04055903502667594,86.23005636556807,0.16647975176906588,14.355558378772331,3.905961936919372,2.8631295117981295,3.593112209382999,0.0,1745
800597,Nik McClaughry,1999-09-14,SS,0,A,395,335,59,16,4,2,37,102,7.0,316.34999999999997,268.75,45.949999999999996,12.4,3.0,1.5,29.650000000000002,84.1,5.55,316.34999999999997,395,268.75,335,45.949999999999996,59,12.4,16,3.0,4,1.5,2,29.650000000000002,37,84.1,102,5.55,7.0,AAA,0.1709767441860465,0.23897581792318634,68.85,0.2561860465116279,0.49516186443481425,0.08520930232558141,0.09372530425162005,0.26584479216058166,0.00474158368895211,0.06288372093023255,8.92308055555556,,26.067077344284737,0.9,0.19571435571836576,0.4456456779913328,60.0,1.04,12.212575796826025,1.0,0,0,679.4925212729227,1,0.49516186443481425,0.08520930232558141,0.09372530425162005,85.81881782244167,0.16092273472775367,13.810198855090201,3.940914808899773,2.7543608449447814,3.584948619713275,0.0,1746
672733,Marcos Gonzalez,1999-10-12,3B,0,AA,449,402,92,23,0,10,33,129,0.0,183.9,163.35,37.5,9.7,0.0,3.45,13.5,49.8,0.0,183.9,449,163.35,402,37.5,92,9.7,23,0.0,0,3.45,10,13.5,33,49.8,129,0.0,0.0,AAA,0.2295684113865932,0.27732463295269166,57.550000000000004,0.35231098867462507,0.6296356216273167,0.12274257728803187,0.0734094616639478,0.27079934747145185,0.018760195758564437,0.08050198959289868,4.590404982790578,,25.99041752224504,0.9,0.20114674882422054,0.566672059464585,60.0,1.0,12.068804929453233,1.0,0,0,675.501802980622,1,0.6296356216273167,0.12274257728803187,0.0734094616639478,86.08226517196056,0.1659336932130464,14.283948180128213,3.8945209318222562,2.848847289701713,3.580818839186093,0.0,1747
676063,Shane McGuire,1999-04-12,C,0,AA,1412,1166,292,53,4,16,209,276,22.0,1031.95,856.0,214.55,39.75,2.0,12.9,151.1,204.75,16.75,1031.95,1412,856.0,1166,214.55,292,39.75,53,2.0,4,12.9,16,151.1,209,204.75,276,16.75,22.0,AAA,0.250642523364486,0.3543291826154368,297.0,0.3469626168224299,0.7012917994378667,0.0963200934579439,0.14642182276273075,0.1984107757158777,0.012500605649498522,0.06384345794392524,2.650909916000208,,26.491444216290212,0.9,0.1681903931559743,0.63116261949408,75.29065487352,1.0,12.6631648441481,1.0,0,0,701.7966166648162,1,0.7012917994378667,0.0963200934579439,0.14642182276273075,88.64834147240033,0.1357992364451164,12.038377084077911,4.086316817359046,2.400981682088035,3.5807162767777427,0.0,1748
683364,Carlos Dominguez,1999-10-11,OF,0,A,625,548,125,20,2,25,53,234,27.0,317.45,278.2,63.050000000000004,10.0,1.3,12.25,27.050000000000004,117.50000000000001,13.15,317.45,625,278.2,548,63.050000000000004,125,10.0,20,1.3,2,12.25,25,27.050000000000004,53,117.50000000000001,234,13.15,27.0,A+,0.22663551401869161,0.2838242242872894,112.4,0.4040258806613947,0.687850104948684,0.1773903666427031,0.08521026933375336,0.3701370294534573,0.03858875413450937,0.08465132997843279,7.431341516227267,,25.99315537303217,0.7,0.20095016288520015,0.48149507346407877,60.0,1.0,12.057009773112009,0.65,0,0,675.6441262465912,1,0.4471025682166446,0.11530373831775702,0.055386675066939686,85.72099122257356,0.1657520720045222,14.208431909423027,3.8907147154210855,2.833786025097985,3.5736361083241555,0.0,1749
669002,Connor Scott,1999-10-08,LF,0,AA,954,861,192,54,8,14,74,219,20.0,583.5,527.85,115.4,33.1,4.4,8.5,44.7,136.35,11.0,583.5,954,527.85,861,115.4,192,33.1,54,4.4,8,8.5,14,44.7,74,136.35,219,11.0,20.0,AA,0.21862271478639766,0.2743787489288775,182.8,0.3463105048782798,0.6206892538071573,0.12768779009188214,0.07660668380462725,0.23367609254498714,0.01456726649528706,0.08714596949891067,4.219155732061699,,26.001368925393567,0.8,0.2003615570884808,0.49655140304572587,60.0,1.0,12.021693425308849,0.85,0,0,676.0711859944222,1,0.5275858657360837,0.10853462157809982,0.06511568123393316,85.68256255531173,0.1652084002598552,14.155479089928022,3.8793183711633983,2.8232249047131965,3.5624903312283376,0.0,1750
677731,Francisco Hernandez,1999-10-08,3B,0,A+,588,519,113,24,5,8,61,165,23.0,309.4,275.35,59.85,12.4,2.85,4.2,30.45,87.25,11.55,309.4,588,275.35,519,59.85,113,12.4,24,2.85,5,4.2,8,30.45,61,87.25,165,11.55,23.0,A+,0.21735972398765208,0.2918552036199095,90.55000000000001,0.3288541855819866,0.6207093892018961,0.11149446159433452,0.09841628959276019,0.2819974143503555,0.013574660633484165,0.07063737061921191,1.277690331890332,,26.001368925393567,0.7,0.2003615570884808,0.4344965724413273,60.0,1.0,12.021693425308849,0.65,0,0,676.0711859944222,1,0.4034611029812325,0.07247140003631744,0.06397058823529413,85.04562741201292,0.1652084002598552,14.050252053834344,3.8793183711633983,2.802238007197294,3.556194261973567,0.0,1751
678006,Nick Decker,1999-10-02,OF,0,A+,719,613,105,34,4,19,89,284,26.0,453.95,390.05,69.25,22.9,2.6,12.35,54.05,180.0,16.1,453.95,719,390.05,613,69.25,105,22.9,34,2.6,4,12.35,19,54.05,89,180.0,284,16.1,26.0,AA,0.17754134085373668,0.2716158167199031,134.4,0.34457120881938214,0.6161870255392852,0.16702986796564545,0.11906597642912214,0.3965194404670118,0.027205639387597753,0.09703884117420844,5.008900082620833,,26.017796030116358,0.8,0.19918951272419866,0.49294962043142815,60.0,1.0,11.95137076345192,0.85,0,0,676.9257102647385,1,0.5237589717083924,0.14197538777079863,0.10120607996475382,86.71204416002206,0.164126400700038,14.231735705327171,3.8566257284217054,2.8384338265996485,3.551168157875088,0.0,1752
681132,Max Ferguson,1999-08-23,2B,0,AAA,1472,1214,255,47,11,24,231,367,129.0,1033.6,859.4000000000001,178.4,32.5,5.9,17.95,156.3,254.85000000000002,84.75,1033.6,1472,859.4000000000001,1214,178.4,255,32.5,47,5.9,11,17.95,24,156.3,231,254.85000000000002,367,84.75,129.0,AAA,0.2075866883872469,0.3238196594427245,276.55,0.32179427507563413,0.6456139345183587,0.11420758668838724,0.15121904024767804,0.24656540247678024,0.017366486068111454,0.0655690016290435,2.6461404212936825,,26.127310061601644,0.9,0.19154917088703932,0.5810525410665228,62.7631352666307,1.0,12.022226522594208,1.0,0,0,682.6363310550705,1,0.6456139345183587,0.11420758668838724,0.15121904024767804,88.84224749795538,0.15709194240309543,13.956401226910357,3.879490398016816,2.783520025967803,3.5506992864021116,0.0,1753
681114,Michael Trautwein,1999-09-13,C,0,A+,758,659,140,29,5,16,80,234,7.0,536.5,466.95000000000005,99.0,21.65,3.8499999999999996,11.6,56.400000000000006,165.3,5.35,536.5,758,466.95000000000005,659,99.0,140,21.65,29,3.8499999999999996,5,11.6,16,56.400000000000006,80,165.3,234,5.35,7.0,AAA,0.21201413427561835,0.2896551724137931,163.14999999999998,0.34939501017239527,0.6390501825861884,0.13738087589677692,0.10512581547064306,0.3081081081081081,0.02162162162162162,0.07945176143056001,3.8148934344040093,,26.069815195071868,0.9,0.19552307899814253,0.5751451643275696,61.28629108189239,1.0,11.982884332708004,1.0,0,0,679.6352643052,1,0.6390501825861884,0.13738087589677692,0.10512581547064306,87.72780504235291,0.16074659821807719,14.10194622969691,3.8667949420117544,2.8125480987029685,3.5505208890191184,0.0,1754
680643,Juan Mora,1999-09-30,2B,0,A,548,482,127,27,3,10,40,103,14.0,285.40000000000003,250.9,65.75,13.75,1.55,5.1,20.6,53.15,7.9,285.40000000000003,548,250.9,482,65.75,127,13.75,27,1.55,3,5.1,10,20.6,40,53.15,103,7.9,14.0,A+,0.26205659625348743,0.3025578135949544,97.89999999999999,0.3901952969310482,0.6927531105260025,0.12813870067756078,0.07217939733707078,0.1862298528381219,0.01786965662228451,0.08130729374252689,3.2576309462502224,,26.023271731690624,0.7,0.19880035682050698,0.48492717736820173,60.0,1.0,11.92802140923042,0.65,0,0,677.2106716214083,1,0.45028952184190163,0.08329015544041452,0.04691660826909601,86.42546618301759,0.1637673112206826,14.153666217786823,3.849091051269186,2.8228633383016626,3.5412227373789285,0.0,1755
681488,Logan Cerny,1999-09-28,CF,0,A+,1180,1030,234,48,6,44,125,384,87.0,782.2,684.9,152.7,32.4,3.3,28.8,81.25,256.8,55.949999999999996,782.2,1180,684.9,1030,152.7,234,32.4,48,3.3,6,28.8,44,81.25,125,256.8,384,55.949999999999996,87.0,AA,0.22295225580376696,0.2990923037586295,278.1,0.40604467805519057,0.70513698181382,0.1830924222514236,0.10387368959345436,0.3283047813858348,0.03681922781897213,0.09417433201927289,7.181352309879165,,26.028747433264886,0.8,0.19841196120944,0.564109585451056,60.0,1.0,11.904717672566399,0.85,0,0,677.4956929446934,1,0.599366434541747,0.15562855891371005,0.08829263615443621,87.08842140033678,0.1634090073873517,14.23103249596043,3.8415710945909383,2.8382935757339025,3.5405878389338272,0.0,1756
671284,Tim Elko,1998-12-27,1B,0,A,1216,1115,324,52,6,48,82,366,3.0,894.0,818.75,238.0,37.6,4.3,34.4,61.3,266.9,2.55,894.0,1216,818.75,1115,238.0,324,37.6,52,4.3,6,34.4,48,61.3,82,266.9,366,2.55,3.0,AAA,0.29068702290076337,0.3347874720357942,387.40000000000003,0.4731603053435115,0.8079477773793057,0.18247328244274813,0.06856823266219239,0.29854586129753913,0.03847874720357942,0.09319083969465648,8.777570536061702,,26.781656399726216,0.9,0.15163092178040602,0.7271529996413751,99.28824991034378,1.04,15.657375610103493,1.0,0,0,717.2571195129962,1,0.8079477773793057,0.18247328244274813,0.06856823266219239,86.07157716398206,0.0,0.0,5.052528183808658,0.0,3.53676972866606,72.0,1757
680273,Chris Meyers,1999-04-27,1B,0,AA,1439,1268,338,69,7,51,132,326,12.0,1116.5,981.7,260.55,54.2,5.0,39.25,104.2,253.45,8.35,1116.5,1439,981.7,1268,260.55,338,54.2,69,5.0,7,39.25,51,104.2,132,253.45,326,8.35,12.0,AA,0.2654069471325252,0.32669055082848186,442.5,0.4507487012325557,0.7774392520610376,0.1853417541000305,0.09332736229287954,0.2270040304523063,0.03515450067174205,0.1002852195171641,6.540242816114601,,26.45037645448323,0.8,0.17067543091923512,0.6219514016488301,72.98785041220752,1.0,12.457232820972191,0.85,0,0,699.6224145838809,1,0.6608233642518819,0.15754049098502593,0.0793282579489476,86.42800958347325,0.13804844816281295,11.931252600799208,4.01986395980777,2.3796163501783467,3.527789676918943,0.0,1758
681075,Jack Herman,1999-09-30,OF,0,A,191,173,37,4,0,3,16,64,4.0,107.95,98.25,20.25,2.6,0.0,1.35,8.8,39.2,3.0,107.95,191,98.25,173,20.25,37,2.6,4,0.0,0,1.35,3,8.8,16,39.2,64,3.0,4.0,A+,0.20610687022900764,0.26910606762389994,26.900000000000002,0.2737913486005089,0.5428974162244089,0.06768447837150127,0.08151922186197313,0.36313107920333487,0.012505789717461788,0.04020356234096692,2.0334068542568535,,26.023271731690624,0.7,0.19880035682050698,0.3800281913570862,60.0,1.0,11.92802140923042,0.65,0,0,677.2106716214083,1,0.3528833205458658,0.043994910941475826,0.05298749421028254,84.4478643609948,0.1637673112206826,13.829799684729027,3.849091051269186,2.7582701121647615,3.521844769537858,0.0,1759
696487,Matt Higgins,1999-07-02,OF,0,A+,818,696,190,39,1,17,92,187,19.0,609.5,517.8,141.1,28.55,0.65,12.05,69.6,139.55,14.15,609.5,818,517.8,696,141.1,190,28.55,39,0.65,1,12.05,17,69.6,92,139.55,187,14.15,19.0,AA,0.27249903437620704,0.3456931911402789,207.10000000000002,0.3999613750482813,0.7456545661885602,0.12746234067207424,0.11419196062346185,0.22895816242821987,0.019770303527481544,0.07966396292004636,4.955969097898377,,26.269678302532512,0.8,0.18205316182487702,0.5965236529508482,66.63091323771204,1.0,12.13036843020453,0.85,0,0,690.0959981185474,1,0.6338063812602761,0.10834298957126309,0.09706316652994257,87.59431503617559,0.14839593793739567,12.998640537776996,3.9143870530922302,2.592500434674667,3.517821067566961,0.0,1760
672361,Agustin Ruiz,1999-09-23,RF,0,A+,1068,914,197,46,6,34,107,279,5.0,688.0,589.7,126.65,30.299999999999997,3.9,21.3,68.35,179.55,3.05,688.0,1068,589.7,914,126.65,197,30.299999999999997,46,3.9,6,21.3,34,68.35,107,179.55,279,3.05,5.0,AA,0.21477022214685432,0.28343023255813954,228.65,0.3877395285738511,0.6711697611319907,0.17296930642699676,0.09934593023255812,0.26097383720930234,0.030959302325581396,0.09411565202645412,7.020450856917006,,26.04243668720055,0.8,0.19744428872132944,0.5369358089055926,60.0,1.0,11.846657323279766,0.85,0,0,678.2085086068491,1,0.570494296962192,0.14702391046294724,0.0844440406976744,86.20075502632501,0.1625166737343377,14.009059980266834,3.822835416375287,2.7940224966353573,3.514191540453308,0.0,1761
680642,Darlin Moquete,1999-09-19,OF,0,A,1163,1036,241,34,6,37,93,258,50.0,870.65,776.55,182.85,25.65,4.85,27.15,69.55,195.0,41.599999999999994,870.65,1163,776.55,1036,182.85,241,25.65,34,4.85,6,27.15,37,69.55,93,195.0,258,41.599999999999994,50.0,AA,0.23546455476144487,0.28989835180612183,299.65,0.3858734144613998,0.6757717662675216,0.1504088596999549,0.07988284614942859,0.2239705966806409,0.03118359846092,0.0742386195351233,5.4800429962015755,,26.053388090349078,0.8,0.1966735498220969,0.5406174130140172,60.0,1.0,11.800412989325814,0.85,0,0,678.7790309863432,1,0.5744060013273933,0.12784753074496166,0.0679004192270143,86.37672854450426,0.16180631650698274,13.976300277709786,3.8079126856149017,2.787488771599102,3.5017855114101617,0.0,1762
680914,Brandon Howlett,1999-09-12,3B,0,A+,225,181,33,11,1,3,37,89,0.0,101.25,81.45,14.850000000000001,4.95,0.45,1.35,16.650000000000002,40.050000000000004,0.0,101.25,225,81.45,181,14.850000000000001,33,4.95,11,0.45,1,1.35,3,16.650000000000002,37,40.050000000000004,89,0.0,0.0,AA,0.18232044198895028,0.31111111111111117,24.75,0.30386740331491713,0.6149785144260282,0.12154696132596685,0.16444444444444448,0.3955555555555556,0.013333333333333334,0.08287292817679558,4.516288833123071,,26.072553045859,0.8,0.1953319892176232,0.49198281154082263,60.0,1.0,11.719919353057392,0.85,0,0,679.7780223291314,1,0.522731737262124,0.10331491712707182,0.1397777777777778,88.58622611862998,0.1605706544970088,14.224348307288432,3.7819379388890835,2.8369604546288727,3.4984446936110203,0.0,1763
700998,Dayton Dooney,1999-08-21,2B,0,A,486,427,75,17,3,6,52,172,2.0,281.5,247.75,44.35,10.45,1.75,2.9,29.6,100.0,1.1,281.5,486,247.75,427,44.35,75,10.45,17,1.75,3,2.9,6,29.6,52,100.0,172,1.1,2.0,A,0.17901109989909184,0.2626998223801066,67.0,0.2704339051463169,0.5331337275264234,0.09142280524722504,0.10515097690941386,0.3552397868561279,0.010301953818827708,0.06094853683148335,8.802979365079368,,26.132785763175907,0.6,0.1911749418943659,0.319880236515854,60.0,1.04,11.929316374208433,0.5,0,0,682.9224917440494,1,0.2665668637632117,0.04571140262361252,0.05257548845470693,84.9987165919811,0.15674824350049468,13.32339952558939,3.849508927624163,2.657271655528207,3.491837745995376,0.0,1764
669218,Kier Meredith,1999-09-12,OF,0,A,326,258,62,10,2,2,46,61,37.0,165.1,130.7,30.5,5.300000000000001,1.1,1.1,22.9,32.650000000000006,19.45,165.1,326,130.7,258,30.5,62,5.300000000000001,10,1.1,2,1.1,2,22.9,46,32.650000000000006,61,19.45,37.0,A+,0.23335883703136956,0.3234403391883707,41.3,0.315990818668707,0.6394311578570777,0.08263198163733743,0.1387038158691702,0.19775893397940647,0.006662628709872805,0.05738332058148432,1.4701055555555553,,26.072553045859,0.7,0.1953319892176232,0.44760181049995434,60.0,1.0,11.719919353057392,0.65,0,0,679.7780223291314,1,0.4156302526071005,0.05371078806426933,0.09015748031496063,87.68970011492937,0.1605706544970088,14.080392540100636,3.7819379388890835,2.808249345346047,3.489831360826172,0.0,1765
695039,Jack-Thomas Wold,1999-09-16,OF,0,A,248,227,46,12,1,6,19,50,2.0,111.60000000000001,102.15,20.7,5.4,0.45,2.7,8.55,22.5,0.9,111.60000000000001,248,102.15,227,20.7,46,5.4,12,0.45,1,2.7,6,8.55,19,22.5,50,0.9,2.0,A,0.2026431718061674,0.2620967741935484,35.1,0.3436123348017621,0.6057091089953105,0.14096916299559473,0.07661290322580645,0.20161290322580644,0.024193548387096774,0.08370044052863436,4.7299773794007365,,26.06160164271047,0.6,0.19609747070962188,0.3634254653971863,60.0,1.0,11.765848242577313,0.5,0,0,679.2070801833291,1,0.30285455449765525,0.07048458149779736,0.038306451612903226,85.4260914105059,0.1612755869581476,13.77714303376971,3.7967588778848045,2.747768060807637,3.4820616327616536,0.0,1766
680753,Adam Hackenberg,1999-09-08,C,0,AA,1279,1117,257,45,0,20,127,349,11.0,895.95,786.55,178.4,32.3,0.0,12.65,87.95,255.45,8.95,895.95,1279,786.55,1117,178.4,257,32.3,45,0.0,0,12.65,20,87.95,127,255.45,349,8.95,11.0,AAA,0.22681329858241692,0.29728221440928626,248.64999999999998,0.3161273917742038,0.61340960618349,0.08931409319178688,0.09816396004241308,0.28511635693956133,0.014119091467157766,0.05714830589282308,1.5413345238095237,,26.083504449007528,0.9,0.19456949584124103,0.552068645565141,60.0,1.0,11.674169750474462,1.0,0,0,680.3492043413955,1,0.61340960618349,0.08931409319178688,0.09816396004241308,87.78512201125554,0.15986880328197883,14.034102401901922,3.7671748545635633,2.7990170565499572,3.4767275151594816,0.0,1767
666695,Jonathan Guzmán,1999-08-17,SS,0,AA,737,665,122,16,4,7,54,192,16.0,426.45000000000005,383.25,71.5,9.6,1.8,4.35,33.1,112.8,9.0,426.45000000000005,737,383.25,665,71.5,122,9.6,16,1.8,4,4.35,7,33.1,54,112.8,192,9.0,16.0,AAA,0.18656229615133724,0.2452808066596318,97.74999999999999,0.25505544683626874,0.5003362534959006,0.0684931506849315,0.07761754015711103,0.2645093211396412,0.010200492437565949,0.0410958904109589,9.209939285714286,,26.143737166324435,0.9,0.19042867587051313,0.45030262814631056,60.0,1.04,11.882749374320019,1.0,0,0,683.4949930218536,1,0.5003362534959006,0.0684931506849315,0.07761754015711103,84.5416038872019,0.15606309996975895,13.193824779052152,3.83448207477024,2.6314287540536734,3.47356607855527,0.0,1768
679027,Madison Santos,1999-09-06,CF,0,A,297,235,45,7,3,5,61,110,17.0,133.65,105.75,20.25,3.15,1.35,2.25,27.45,49.5,7.65,133.65,297,105.75,235,20.25,45,3.15,7,1.35,3,2.25,5,27.45,61,49.5,110,7.65,17.0,A,0.19148936170212766,0.3569023569023569,32.849999999999994,0.3106382978723404,0.6675406547746973,0.11914893617021272,0.20538720538720537,0.37037037037037035,0.016835016835016835,0.06382978723404255,5.155025060277276,,26.088980150581794,0.6,0.1941893660495197,0.40052439286481833,60.0,1.0,11.651361962971182,0.5,0,0,680.6348852974509,1,0.33377032738734863,0.05957446808510636,0.10269360269360268,87.91834650934236,0.1595190289306811,14.024649260361429,3.7598149372926075,2.7971316845003535,3.4710099614549312,0.0,1769
672504,Luis Yanel Diaz,1999-09-09,SS,0,A+,853,759,187,33,7,26,72,241,55.0,464.80000000000007,414.5,101.75,17.849999999999998,3.95,13.5,38.2,132.9,29.75,464.80000000000007,853,414.5,759,101.75,187,17.849999999999998,33,3.95,7,13.5,26,38.2,72,132.9,241,29.75,55.0,AA,0.24547647768395658,0.30109724612736655,168.0,0.40530759951749096,0.7064048456448575,0.15983112183353437,0.08218588640275387,0.28592943201376936,0.029044750430292594,0.08516284680337756,6.931962038247645,,26.080766598220396,0.8,0.19475983968817048,0.565123876515886,60.0,1.0,11.685590381290229,0.85,0,0,680.2063863508487,1,0.6004441187981289,0.1358564535585042,0.06985800344234079,86.33556439108553,0.1600439779564565,13.817487164265122,3.770860214135336,2.75581445423947,3.466346486166576,0.0,1770
684519,Omar De Los Santos,1999-08-08,OF,0,A+,1364,1237,283,47,13,40,91,458,159.0,912.0500000000001,828.1,183.79999999999998,28.05,9.3,27.25,60.1,310.0,102.05,912.0500000000001,1364,828.1,1237,183.79999999999998,283,28.05,47,9.3,13,27.25,40,60.1,91,310.0,458,102.05,159.0,AAA,0.22195387030551864,0.267419549366811,312.2,0.3770076077768385,0.6444271571436495,0.15505373747131987,0.06589551011457705,0.3398936461816786,0.029877747930486264,0.07800990218572636,6.897106109862007,,26.168377823408623,0.9,0.18876021104313065,0.5799844414292846,62.49611035732115,1.0,11.796778980422724,1.0,0,0,684.7839979086642,1,0.6444271571436495,0.15505373747131987,0.06589551011457705,85.6064366773995,0.15453245664058976,13.228972964005631,3.806740015758835,2.638438847494222,3.456249665279451,0.0,1771
680918,Brady Allen,1999-09-03,RF,0,A+,1436,1245,295,65,9,36,158,401,17.0,917.8,798.4499999999999,185.95,42.45,5.85,23.6,97.5,263.05,11.05,917.8,1436,798.4499999999999,1245,185.95,295,42.45,65,5.85,9,23.6,36,97.5,158,263.05,401,11.05,17.0,AA,0.2328887218986787,0.30883634778818914,310.9,0.3893794226313482,0.6982157704195373,0.15649070073266952,0.10623229461756374,0.2866092830682066,0.025713663107430815,0.09004947084977144,4.579420464150872,,26.09719370294319,0.8,0.1936205633927968,0.5585726163356298,60.0,1.0,11.617233803567807,0.85,0,0,681.0635191689378,1,0.5934834048566067,0.1330170956227691,0.09029745042492918,87.4426905521222,0.1589958017533824,13.903020691807587,3.7488020133172895,2.772873600285447,3.4560234894077366,0.0,1772
681068,Jayce Easley,1999-08-02,2B,0,A+,775,613,125,17,3,5,128,179,61.0,505.55,401.05,79.85,10.65,1.75,2.45,82.4,121.55000000000001,38.85,505.55,775,401.05,613,79.85,125,10.65,17,1.75,3,2.45,5,82.4,128,121.55000000000001,179,38.85,61.0,AAA,0.19910235631467396,0.32093759272079914,101.35,0.252711631966089,0.5736492246868881,0.05360927565141502,0.16299080209672634,0.24043121352981903,0.0048462071011769366,0.0370278020196983,8.671125000000002,,26.184804928131417,0.9,0.1876560304569508,0.5162843022181993,60.0,1.04,11.70973630051373,1.0,0,0,685.6440091242953,1,0.5736492246868881,0.05360927565141502,0.16299080209672634,88.00663762095351,0.15352037705020793,13.510812190489798,3.7786519373741903,2.694649980885063,3.4534513504274518,0.0,1773
800683,Blake Rambusch,1999-08-31,3B,0,AA,909,766,203,28,7,3,114,168,77.0,771.6,653.3,172.7,22.85,6.5,1.9500000000000002,94.85,137.95,65.25,771.6,909,653.3,766,172.7,203,22.85,28,6.5,7,1.9500000000000002,3,94.85,114,137.95,168,65.25,77.0,AA,0.2643502219500995,0.3467470191809227,214.39999999999998,0.32818000918414203,0.6749270283650648,0.06382978723404253,0.12292638672887506,0.178784344219803,0.002527216174183515,0.04791060768406552,0.8714582972582973,,26.105407255304584,0.8,0.19305342682350662,0.5399416226920518,60.0,1.0,11.583205609410397,0.85,0,0,681.4922879653092,1,0.573687974110305,0.05425531914893615,0.10448742871954379,88.16321654238634,0.15847429077684635,13.971603214160202,3.7378213474441737,2.7865519706114448,3.4524405343943547,0.0,1774
806005,Ryan McCarty,1999-04-22,SS,0,A,1344,1165,280,64,7,30,134,327,30.0,1095.15,952.9,227.05,50.95,5.45,23.85,107.55,265.15,24.5,1095.15,1344,952.9,1165,227.05,280,50.95,64,5.45,7,23.85,30,107.55,134,265.15,327,24.5,30.0,AAA,0.23827264141043134,0.3055289229785874,360.45,0.37826634484206106,0.6837952678206485,0.13999370343162973,0.09820572524311737,0.24211295256357573,0.02177783865223942,0.0842166019519362,4.038079467020745,,26.46406570841889,0.9,0.16984303191521252,0.6154157410385837,71.35393525964591,1.0,12.118968703580048,1.0,0,0,700.3467738195126,1,0.6837952678206485,0.13999370343162973,0.09820572524311737,86.59087498180763,0.13729460186014253,11.888459705348655,3.910708439160229,2.3710815653495696,3.448820377017031,0.0,1775
